__time,__datetime,__type,/hamster2/velocity/data
1677685725.6052318,2023-03-01 16:48:45.605232,std_msgs/Float32,-720.3749389648438
1677685725.6194844,2023-03-01 16:48:45.619484,std_msgs/Float32,-682.7880859375
1677685725.6405988,2023-03-01 16:48:45.640599,std_msgs/Float32,-715.3018188476562
1677685725.6609282,2023-03-01 16:48:45.660928,std_msgs/Float32,-684.8634643554688
1677685725.6823466,2023-03-01 16:48:45.682347,std_msgs/Float32,-725.447998046875
1677685725.7061691,2023-03-01 16:48:45.706169,std_msgs/Float32,-692.4730834960938
1677685725.725306,2023-03-01 16:48:45.725306,std_msgs/Float32,-725.447998046875
1677685725.7468061,2023-03-01 16:48:45.746806,std_msgs/Float32,-692.4730834960938
1677685725.7686932,2023-03-01 16:48:45.768693,std_msgs/Float32,-700.0826416015625
1677685725.7894683,2023-03-01 16:48:45.789468,std_msgs/Float32,-679.7904052734375
1677685725.8102744,2023-03-01 16:48:45.810274,std_msgs/Float32,-715.3018188476562
1677685725.8322158,2023-03-01 16:48:45.832216,std_msgs/Float32,-687.630615234375
1677685725.8581488,2023-03-01 16:48:45.858149,std_msgs/Float32,-730.5210571289062
1677685725.874754,2023-03-01 16:48:45.874754,std_msgs/Float32,-682.7880859375
1677685725.8962657,2023-03-01 16:48:45.896266,std_msgs/Float32,-730.5210571289062
1677685725.9166217,2023-03-01 16:48:45.916622,std_msgs/Float32,-689.9365844726562
1677685725.938255,2023-03-01 16:48:45.938255,std_msgs/Float32,-725.447998046875
1677685725.96127,2023-03-01 16:48:45.961270,std_msgs/Float32,-692.4730834960938
1677685725.9822125,2023-03-01 16:48:45.982213,std_msgs/Float32,-730.5210571289062
1677685726.0027525,2023-03-01 16:48:46.002753,std_msgs/Float32,-697.3155517578125
1677685726.0239944,2023-03-01 16:48:46.023994,std_msgs/Float32,-735.5941162109375
1677685726.0465233,2023-03-01 16:48:46.046523,std_msgs/Float32,-689.9365844726562
1677685726.067544,2023-03-01 16:48:46.067544,std_msgs/Float32,-715.3018188476562
1677685726.08811,2023-03-01 16:48:46.088110,std_msgs/Float32,-673.1032104492188
1677685726.1105032,2023-03-01 16:48:46.110503,std_msgs/Float32,-710.2288208007812
1677685726.1333084,2023-03-01 16:48:46.133308,std_msgs/Float32,-687.630615234375
1677685726.1520922,2023-03-01 16:48:46.152092,std_msgs/Float32,-725.447998046875
1677685726.173051,2023-03-01 16:48:46.173051,std_msgs/Float32,-689.9365844726562
1677685726.195418,2023-03-01 16:48:46.195418,std_msgs/Float32,-715.3018188476562
1677685726.215313,2023-03-01 16:48:46.215313,std_msgs/Float32,-673.1032104492188
1677685726.2382934,2023-03-01 16:48:46.238293,std_msgs/Float32,-720.3749389648438
1677685726.258715,2023-03-01 16:48:46.258715,std_msgs/Float32,-687.630615234375
1677685726.2807271,2023-03-01 16:48:46.280727,std_msgs/Float32,-720.3749389648438
1677685726.3007631,2023-03-01 16:48:46.300763,std_msgs/Float32,-689.9365844726562
1677685726.323135,2023-03-01 16:48:46.323135,std_msgs/Float32,-710.2288208007812
1677685726.3440733,2023-03-01 16:48:46.344073,std_msgs/Float32,-692.4730834960938
1677685726.368962,2023-03-01 16:48:46.368962,std_msgs/Float32,-735.5941162109375
1677685726.3864655,2023-03-01 16:48:46.386466,std_msgs/Float32,-692.4730834960938
1677685726.411439,2023-03-01 16:48:46.411439,std_msgs/Float32,-715.3018188476562
1677685726.4282994,2023-03-01 16:48:46.428299,std_msgs/Float32,-674.7173461914062
1677685726.4499736,2023-03-01 16:48:46.449974,std_msgs/Float32,-710.2288208007812
1677685726.4712002,2023-03-01 16:48:46.471200,std_msgs/Float32,-692.4730834960938
1677685726.4962778,2023-03-01 16:48:46.496278,std_msgs/Float32,-730.5210571289062
1677685726.5144067,2023-03-01 16:48:46.514407,std_msgs/Float32,-692.4730834960938
1677685726.5356138,2023-03-01 16:48:46.535614,std_msgs/Float32,-700.0826416015625
1677685726.5560994,2023-03-01 16:48:46.556099,std_msgs/Float32,-674.7173461914062
1677685726.5779176,2023-03-01 16:48:46.577918,std_msgs/Float32,-715.3018188476562
1677685726.600319,2023-03-01 16:48:46.600319,std_msgs/Float32,-687.630615234375
1677685726.622633,2023-03-01 16:48:46.622633,std_msgs/Float32,-730.5210571289062
1677685726.6439269,2023-03-01 16:48:46.643927,std_msgs/Float32,-692.4730834960938
1677685726.6646807,2023-03-01 16:48:46.664681,std_msgs/Float32,-720.3749389648438
1677685726.6846092,2023-03-01 16:48:46.684609,std_msgs/Float32,-684.8634643554688
1677685726.70541,2023-03-01 16:48:46.705410,std_msgs/Float32,-715.3018188476562
1677685726.7277741,2023-03-01 16:48:46.727774,std_msgs/Float32,-682.7880859375
1677685726.7493227,2023-03-01 16:48:46.749323,std_msgs/Float32,-710.2288208007812
1677685726.7712045,2023-03-01 16:48:46.771204,std_msgs/Float32,-668.2606811523438
1677685726.7931893,2023-03-01 16:48:46.793189,std_msgs/Float32,-710.2288208007812
1677685726.8120282,2023-03-01 16:48:46.812028,std_msgs/Float32,-695.0095825195312
1677685726.83371,2023-03-01 16:48:46.833710,std_msgs/Float32,-730.5210571289062
1677685726.85559,2023-03-01 16:48:46.855590,std_msgs/Float32,-677.9456787109375
1677685726.8775659,2023-03-01 16:48:46.877566,std_msgs/Float32,-715.3018188476562
1677685726.8993747,2023-03-01 16:48:46.899375,std_msgs/Float32,-682.7880859375
1677685726.9217842,2023-03-01 16:48:46.921784,std_msgs/Float32,-720.3749389648438
1677685726.940782,2023-03-01 16:48:46.940782,std_msgs/Float32,-700.0826416015625
1677685726.9668489,2023-03-01 16:48:46.966849,std_msgs/Float32,-740.6671752929688
1677685726.9894648,2023-03-01 16:48:46.989465,std_msgs/Float32,-692.4730834960938
1677685727.0041845,2023-03-01 16:48:47.004184,std_msgs/Float32,-735.5941162109375
1677685727.0258553,2023-03-01 16:48:47.025855,std_msgs/Float32,-702.1580200195312
1677685727.0480661,2023-03-01 16:48:47.048066,std_msgs/Float32,-730.5210571289062
1677685727.068033,2023-03-01 16:48:47.068033,std_msgs/Float32,-684.8634643554688
1677685727.0908518,2023-03-01 16:48:47.090852,std_msgs/Float32,-710.2288208007812
1677685727.1138494,2023-03-01 16:48:47.113849,std_msgs/Float32,-692.4730834960938
1677685727.1357806,2023-03-01 16:48:47.135781,std_msgs/Float32,-740.6671752929688
1677685727.1536493,2023-03-01 16:48:47.153649,std_msgs/Float32,-702.1580200195312
1677685727.1751873,2023-03-01 16:48:47.175187,std_msgs/Float32,-720.3749389648438
1677685727.1955614,2023-03-01 16:48:47.195561,std_msgs/Float32,-679.7904052734375
1677685727.217818,2023-03-01 16:48:47.217818,std_msgs/Float32,-715.3018188476562
1677685727.2385547,2023-03-01 16:48:47.238555,std_msgs/Float32,-702.1580200195312
1677685727.2604592,2023-03-01 16:48:47.260459,std_msgs/Float32,-740.6671752929688
1677685727.2815304,2023-03-01 16:48:47.281530,std_msgs/Float32,-697.3155517578125
1677685727.3033211,2023-03-01 16:48:47.303321,std_msgs/Float32,-705.15576171875
1677685727.3237064,2023-03-01 16:48:47.323706,std_msgs/Float32,-679.7904052734375
1677685727.3503203,2023-03-01 16:48:47.350320,std_msgs/Float32,-715.3018188476562
1677685727.3668866,2023-03-01 16:48:47.366887,std_msgs/Float32,-682.7880859375
1677685727.388811,2023-03-01 16:48:47.388811,std_msgs/Float32,-715.3018188476562
1677685727.409622,2023-03-01 16:48:47.409622,std_msgs/Float32,-687.630615234375
1677685727.4309094,2023-03-01 16:48:47.430909,std_msgs/Float32,-700.0826416015625
1677685727.4515202,2023-03-01 16:48:47.451520,std_msgs/Float32,-674.7173461914062
1677685727.47314,2023-03-01 16:48:47.473140,std_msgs/Float32,-710.2288208007812
1677685727.499971,2023-03-01 16:48:47.499971,std_msgs/Float32,-682.7880859375
1677685727.5162392,2023-03-01 16:48:47.516239,std_msgs/Float32,-720.3749389648438
1677685727.5402553,2023-03-01 16:48:47.540255,std_msgs/Float32,-682.7880859375
1677685727.5593789,2023-03-01 16:48:47.559379,std_msgs/Float32,-725.447998046875
1677685727.5804112,2023-03-01 16:48:47.580411,std_msgs/Float32,-695.0095825195312
1677685727.6041522,2023-03-01 16:48:47.604152,std_msgs/Float32,-720.3749389648438
1677685727.6224692,2023-03-01 16:48:47.622469,std_msgs/Float32,-677.9456787109375
1677685727.6453795,2023-03-01 16:48:47.645380,std_msgs/Float32,-705.15576171875
1677685727.6654463,2023-03-01 16:48:47.665446,std_msgs/Float32,-668.2606811523438
1677685727.6886568,2023-03-01 16:48:47.688657,std_msgs/Float32,-715.3018188476562
1677685727.7072027,2023-03-01 16:48:47.707203,std_msgs/Float32,-689.9365844726562
1677685727.728904,2023-03-01 16:48:47.728904,std_msgs/Float32,-720.3749389648438
1677685727.7509024,2023-03-01 16:48:47.750902,std_msgs/Float32,-668.2606811523438
1677685727.7724473,2023-03-01 16:48:47.772447,std_msgs/Float32,-710.2288208007812
1677685727.7931788,2023-03-01 16:48:47.793179,std_msgs/Float32,-692.4730834960938
1677685727.8148642,2023-03-01 16:48:47.814864,std_msgs/Float32,-735.5941162109375
1677685727.8351383,2023-03-01 16:48:47.835138,std_msgs/Float32,-695.0095825195312
1677685727.8573027,2023-03-01 16:48:47.857303,std_msgs/Float32,-725.447998046875
1677685727.8781986,2023-03-01 16:48:47.878199,std_msgs/Float32,-692.4730834960938
1677685727.900525,2023-03-01 16:48:47.900525,std_msgs/Float32,-725.447998046875
1677685727.9224644,2023-03-01 16:48:47.922464,std_msgs/Float32,-692.4730834960938
1677685727.9433794,2023-03-01 16:48:47.943379,std_msgs/Float32,-725.447998046875
1677685727.9631677,2023-03-01 16:48:47.963168,std_msgs/Float32,-674.7173461914062
1677685727.984513,2023-03-01 16:48:47.984513,std_msgs/Float32,-695.0095825195312
1677685728.0061612,2023-03-01 16:48:48.006161,std_msgs/Float32,-687.630615234375
1677685728.0275369,2023-03-01 16:48:48.027537,std_msgs/Float32,-735.5941162109375
1677685728.0492983,2023-03-01 16:48:48.049298,std_msgs/Float32,-697.3155517578125
1677685728.0702806,2023-03-01 16:48:48.070281,std_msgs/Float32,-720.3749389648438
1677685728.095657,2023-03-01 16:48:48.095657,std_msgs/Float32,-684.8634643554688
1677685728.1122983,2023-03-01 16:48:48.112298,std_msgs/Float32,-720.3749389648438
1677685728.1340787,2023-03-01 16:48:48.134079,std_msgs/Float32,-692.4730834960938
1677685728.155365,2023-03-01 16:48:48.155365,std_msgs/Float32,-730.5210571289062
1677685728.1769156,2023-03-01 16:48:48.176916,std_msgs/Float32,-697.3155517578125
1677685728.1997488,2023-03-01 16:48:48.199749,std_msgs/Float32,-705.15576171875
1677685728.220491,2023-03-01 16:48:48.220491,std_msgs/Float32,-684.8634643554688
1677685728.240374,2023-03-01 16:48:48.240374,std_msgs/Float32,-715.3018188476562
1677685728.2630713,2023-03-01 16:48:48.263071,std_msgs/Float32,-677.9456787109375
1677685728.285366,2023-03-01 16:48:48.285366,std_msgs/Float32,-715.3018188476562
1677685728.3045883,2023-03-01 16:48:48.304588,std_msgs/Float32,-668.2606811523438
1677685728.3263855,2023-03-01 16:48:48.326385,std_msgs/Float32,-715.3018188476562
1677685728.3528657,2023-03-01 16:48:48.352866,std_msgs/Float32,-684.8634643554688
1677685728.368073,2023-03-01 16:48:48.368073,std_msgs/Float32,-720.3749389648438
1677685728.3898234,2023-03-01 16:48:48.389823,std_msgs/Float32,-677.9456787109375
1677685728.41198,2023-03-01 16:48:48.411980,std_msgs/Float32,-710.2288208007812
1677685728.4328725,2023-03-01 16:48:48.432873,std_msgs/Float32,-673.1032104492188
1677685728.4548132,2023-03-01 16:48:48.454813,std_msgs/Float32,-730.5210571289062
1677685728.475015,2023-03-01 16:48:48.475015,std_msgs/Float32,-700.0826416015625
1677685728.4960544,2023-03-01 16:48:48.496054,std_msgs/Float32,-720.3749389648438
1677685728.5180137,2023-03-01 16:48:48.518014,std_msgs/Float32,-677.9456787109375
1677685728.5394664,2023-03-01 16:48:48.539466,std_msgs/Float32,-705.15576171875
1677685728.5619416,2023-03-01 16:48:48.561942,std_msgs/Float32,-677.9456787109375
1677685728.5837376,2023-03-01 16:48:48.583738,std_msgs/Float32,-720.3749389648438
1677685728.6027257,2023-03-01 16:48:48.602726,std_msgs/Float32,-700.0826416015625
1677685728.6238484,2023-03-01 16:48:48.623848,std_msgs/Float32,-720.3749389648438
1677685728.6455135,2023-03-01 16:48:48.645514,std_msgs/Float32,-677.9456787109375
1677685728.6674664,2023-03-01 16:48:48.667466,std_msgs/Float32,-715.3018188476562
1677685728.6941183,2023-03-01 16:48:48.694118,std_msgs/Float32,-692.4730834960938
1677685728.709905,2023-03-01 16:48:48.709905,std_msgs/Float32,-725.447998046875
1677685728.7382503,2023-03-01 16:48:48.738250,std_msgs/Float32,-695.0095825195312
1677685728.7531283,2023-03-01 16:48:48.753128,std_msgs/Float32,-720.3749389648438
1677685728.773279,2023-03-01 16:48:48.773279,std_msgs/Float32,-692.4730834960938
1677685728.79482,2023-03-01 16:48:48.794820,std_msgs/Float32,-730.5210571289062
1677685728.8163524,2023-03-01 16:48:48.816352,std_msgs/Float32,-692.4730834960938
1677685728.8381093,2023-03-01 16:48:48.838109,std_msgs/Float32,-720.3749389648438
1677685728.8582172,2023-03-01 16:48:48.858217,std_msgs/Float32,-679.7904052734375
1677685728.8804657,2023-03-01 16:48:48.880466,std_msgs/Float32,-710.2288208007812
1677685728.9014168,2023-03-01 16:48:48.901417,std_msgs/Float32,-692.4730834960938
1677685728.9228458,2023-03-01 16:48:48.922846,std_msgs/Float32,-735.5941162109375
1677685728.9441645,2023-03-01 16:48:48.944165,std_msgs/Float32,-692.4730834960938
1677685728.965728,2023-03-01 16:48:48.965728,std_msgs/Float32,-710.2288208007812
1677685728.9860737,2023-03-01 16:48:48.986074,std_msgs/Float32,-679.7904052734375
1677685729.0092223,2023-03-01 16:48:49.009222,std_msgs/Float32,-730.5210571289062
1677685729.0292072,2023-03-01 16:48:49.029207,std_msgs/Float32,-697.3155517578125
1677685729.05268,2023-03-01 16:48:49.052680,std_msgs/Float32,-735.5941162109375
1677685729.072859,2023-03-01 16:48:49.072859,std_msgs/Float32,-687.630615234375
1677685729.1005297,2023-03-01 16:48:49.100530,std_msgs/Float32,-715.3018188476562
1677685729.1139624,2023-03-01 16:48:49.113962,std_msgs/Float32,-684.8634643554688
1677685729.1401663,2023-03-01 16:48:49.140166,std_msgs/Float32,-715.3018188476562
1677685729.157384,2023-03-01 16:48:49.157384,std_msgs/Float32,-682.7880859375
1677685729.1788526,2023-03-01 16:48:49.178853,std_msgs/Float32,-715.3018188476562
1677685729.2008848,2023-03-01 16:48:49.200885,std_msgs/Float32,-673.1032104492188
1677685729.2220676,2023-03-01 16:48:49.222068,std_msgs/Float32,-715.3018188476562
1677685729.241872,2023-03-01 16:48:49.241872,std_msgs/Float32,-695.0095825195312
1677685729.2639914,2023-03-01 16:48:49.263991,std_msgs/Float32,-720.3749389648438
1677685729.2850087,2023-03-01 16:48:49.285009,std_msgs/Float32,-687.630615234375
1677685729.3082986,2023-03-01 16:48:49.308299,std_msgs/Float32,-715.3018188476562
1677685729.3290212,2023-03-01 16:48:49.329021,std_msgs/Float32,-677.9456787109375
1677685729.3496082,2023-03-01 16:48:49.349608,std_msgs/Float32,-715.3018188476562
1677685729.3707628,2023-03-01 16:48:49.370763,std_msgs/Float32,-684.8634643554688
1677685729.3920553,2023-03-01 16:48:49.392055,std_msgs/Float32,-720.3749389648438
1677685729.4139001,2023-03-01 16:48:49.413900,std_msgs/Float32,-663.4182739257812
1677685729.4346514,2023-03-01 16:48:49.434651,std_msgs/Float32,-700.0826416015625
1677685729.4562905,2023-03-01 16:48:49.456290,std_msgs/Float32,-677.9456787109375
1677685729.4784255,2023-03-01 16:48:49.478426,std_msgs/Float32,-715.3018188476562
1677685729.4985652,2023-03-01 16:48:49.498565,std_msgs/Float32,-679.7904052734375
1677685729.519538,2023-03-01 16:48:49.519538,std_msgs/Float32,-710.2288208007812
1677685729.541606,2023-03-01 16:48:49.541606,std_msgs/Float32,-682.7880859375
1677685729.5622697,2023-03-01 16:48:49.562270,std_msgs/Float32,-720.3749389648438
1677685729.5856833,2023-03-01 16:48:49.585683,std_msgs/Float32,-687.630615234375
1677685729.6051278,2023-03-01 16:48:49.605128,std_msgs/Float32,-725.447998046875
1677685729.6268115,2023-03-01 16:48:49.626812,std_msgs/Float32,-695.0095825195312
1677685729.6524246,2023-03-01 16:48:49.652425,std_msgs/Float32,-715.3018188476562
1677685729.6687922,2023-03-01 16:48:49.668792,std_msgs/Float32,-697.3155517578125
1677685729.6900222,2023-03-01 16:48:49.690022,std_msgs/Float32,-735.5941162109375
1677685729.7121065,2023-03-01 16:48:49.712106,std_msgs/Float32,-697.3155517578125
1677685729.7334368,2023-03-01 16:48:49.733437,std_msgs/Float32,-715.3018188476562
1677685729.7535496,2023-03-01 16:48:49.753550,std_msgs/Float32,-679.7904052734375
1677685729.7749417,2023-03-01 16:48:49.774942,std_msgs/Float32,-715.3018188476562
1677685729.7970097,2023-03-01 16:48:49.797010,std_msgs/Float32,-697.3155517578125
1677685729.8179932,2023-03-01 16:48:49.817993,std_msgs/Float32,-730.5210571289062
1677685729.8400557,2023-03-01 16:48:49.840056,std_msgs/Float32,-687.630615234375
1677685729.8609233,2023-03-01 16:48:49.860923,std_msgs/Float32,-705.15576171875
1677685729.8822663,2023-03-01 16:48:49.882266,std_msgs/Float32,-674.7173461914062
1677685729.9029071,2023-03-01 16:48:49.902907,std_msgs/Float32,-725.447998046875
1677685729.9289875,2023-03-01 16:48:49.928988,std_msgs/Float32,-692.4730834960938
1677685729.947639,2023-03-01 16:48:49.947639,std_msgs/Float32,-725.447998046875
1677685729.971086,2023-03-01 16:48:49.971086,std_msgs/Float32,-673.1032104492188
1677685729.989085,2023-03-01 16:48:49.989085,std_msgs/Float32,-710.2288208007812
1677685730.0092118,2023-03-01 16:48:50.009212,std_msgs/Float32,-679.7904052734375
1677685730.033122,2023-03-01 16:48:50.033122,std_msgs/Float32,-710.2288208007812
1677685730.0525877,2023-03-01 16:48:50.052588,std_msgs/Float32,-682.7880859375
1677685730.0740933,2023-03-01 16:48:50.074093,std_msgs/Float32,-710.2288208007812
1677685730.096188,2023-03-01 16:48:50.096188,std_msgs/Float32,-663.4182739257812
1677685730.1167073,2023-03-01 16:48:50.116707,std_msgs/Float32,-715.3018188476562
1677685730.1376467,2023-03-01 16:48:50.137647,std_msgs/Float32,-684.8634643554688
1677685730.1619275,2023-03-01 16:48:50.161927,std_msgs/Float32,-715.3018188476562
1677685730.1806285,2023-03-01 16:48:50.180629,std_msgs/Float32,-682.7880859375
1677685730.201954,2023-03-01 16:48:50.201954,std_msgs/Float32,-710.2288208007812
1677685730.2235162,2023-03-01 16:48:50.223516,std_msgs/Float32,-692.4730834960938
1677685730.244729,2023-03-01 16:48:50.244729,std_msgs/Float32,-730.5210571289062
1677685730.267118,2023-03-01 16:48:50.267118,std_msgs/Float32,-695.0095825195312
1677685730.2870312,2023-03-01 16:48:50.287031,std_msgs/Float32,-720.3749389648438
1677685730.3079853,2023-03-01 16:48:50.307985,std_msgs/Float32,-677.9456787109375
1677685730.3294165,2023-03-01 16:48:50.329417,std_msgs/Float32,-715.3018188476562
1677685730.3532495,2023-03-01 16:48:50.353250,std_msgs/Float32,-697.3155517578125
1677685730.373203,2023-03-01 16:48:50.373203,std_msgs/Float32,-725.447998046875
1677685730.3928328,2023-03-01 16:48:50.392833,std_msgs/Float32,-695.0095825195312
1677685730.414617,2023-03-01 16:48:50.414617,std_msgs/Float32,-705.15576171875
1677685730.435971,2023-03-01 16:48:50.435971,std_msgs/Float32,-682.7880859375
1677685730.4579349,2023-03-01 16:48:50.457935,std_msgs/Float32,-730.5210571289062
1677685730.4798489,2023-03-01 16:48:50.479849,std_msgs/Float32,-692.4730834960938
1677685730.5013344,2023-03-01 16:48:50.501334,std_msgs/Float32,-725.447998046875
1677685730.521262,2023-03-01 16:48:50.521262,std_msgs/Float32,-684.8634643554688
1677685730.5427885,2023-03-01 16:48:50.542789,std_msgs/Float32,-710.2288208007812
1677685730.5638907,2023-03-01 16:48:50.563891,std_msgs/Float32,-692.4730834960938
1677685730.5865335,2023-03-01 16:48:50.586534,std_msgs/Float32,-730.5210571289062
1677685730.6069589,2023-03-01 16:48:50.606959,std_msgs/Float32,-687.630615234375
1677685730.629871,2023-03-01 16:48:50.629871,std_msgs/Float32,-705.15576171875
1677685730.6486812,2023-03-01 16:48:50.648681,std_msgs/Float32,-669.644287109375
1677685730.6703186,2023-03-01 16:48:50.670319,std_msgs/Float32,-720.3749389648438
1677685730.693624,2023-03-01 16:48:50.693624,std_msgs/Float32,-692.4730834960938
1677685730.713157,2023-03-01 16:48:50.713157,std_msgs/Float32,-725.447998046875
1677685730.7355347,2023-03-01 16:48:50.735535,std_msgs/Float32,-677.9456787109375
1677685730.7568185,2023-03-01 16:48:50.756819,std_msgs/Float32,-710.2288208007812
1677685730.7766042,2023-03-01 16:48:50.776604,std_msgs/Float32,-684.8634643554688
1677685730.7981038,2023-03-01 16:48:50.798104,std_msgs/Float32,-725.447998046875
1677685730.8284953,2023-03-01 16:48:50.828495,std_msgs/Float32,-697.3155517578125
1677685730.843458,2023-03-01 16:48:50.843458,std_msgs/Float32,-720.3749389648438
1677685730.863063,2023-03-01 16:48:50.863063,std_msgs/Float32,-673.1032104492188
1677685730.8838773,2023-03-01 16:48:50.883877,std_msgs/Float32,-710.2288208007812
1677685730.904443,2023-03-01 16:48:50.904443,std_msgs/Float32,-684.8634643554688
1677685730.9263508,2023-03-01 16:48:50.926351,std_msgs/Float32,-715.3018188476562
1677685730.9475994,2023-03-01 16:48:50.947599,std_msgs/Float32,-677.9456787109375
1677685730.9693766,2023-03-01 16:48:50.969377,std_msgs/Float32,-710.2288208007812
1677685730.9904861,2023-03-01 16:48:50.990486,std_msgs/Float32,-677.9456787109375
1677685731.0123026,2023-03-01 16:48:51.012303,std_msgs/Float32,-720.3749389648438
1677685731.0327504,2023-03-01 16:48:51.032750,std_msgs/Float32,-689.9365844726562
1677685731.0539398,2023-03-01 16:48:51.053940,std_msgs/Float32,-720.3749389648438
1677685731.0764318,2023-03-01 16:48:51.076432,std_msgs/Float32,-682.7880859375
1677685731.097896,2023-03-01 16:48:51.097896,std_msgs/Float32,-710.2288208007812
1677685731.1185908,2023-03-01 16:48:51.118591,std_msgs/Float32,-687.630615234375
1677685731.141515,2023-03-01 16:48:51.141515,std_msgs/Float32,-730.5210571289062
1677685731.1607306,2023-03-01 16:48:51.160731,std_msgs/Float32,-689.9365844726562
1677685731.1827846,2023-03-01 16:48:51.182785,std_msgs/Float32,-705.15576171875
1677685731.2040484,2023-03-01 16:48:51.204048,std_msgs/Float32,-677.9456787109375
1677685731.2269807,2023-03-01 16:48:51.226981,std_msgs/Float32,-720.3749389648438
1677685731.2476559,2023-03-01 16:48:51.247656,std_msgs/Float32,-687.630615234375
1677685731.2675865,2023-03-01 16:48:51.267586,std_msgs/Float32,-730.5210571289062
1677685731.2881858,2023-03-01 16:48:51.288186,std_msgs/Float32,-695.0095825195312
1677685731.310046,2023-03-01 16:48:51.310046,std_msgs/Float32,-710.2288208007812
1677685731.332595,2023-03-01 16:48:51.332595,std_msgs/Float32,-687.630615234375
1677685731.3527398,2023-03-01 16:48:51.352740,std_msgs/Float32,-735.5941162109375
1677685731.3741918,2023-03-01 16:48:51.374192,std_msgs/Float32,-697.3155517578125
1677685731.3981266,2023-03-01 16:48:51.398127,std_msgs/Float32,-720.3749389648438
1677685731.4167373,2023-03-01 16:48:51.416737,std_msgs/Float32,-684.8634643554688
1677685731.4380841,2023-03-01 16:48:51.438084,std_msgs/Float32,-720.3749389648438
1677685731.4630702,2023-03-01 16:48:51.463070,std_msgs/Float32,-697.3155517578125
1677685731.4811065,2023-03-01 16:48:51.481107,std_msgs/Float32,-720.3749389648438
1677685731.5042837,2023-03-01 16:48:51.504284,std_msgs/Float32,-677.9456787109375
1677685731.523483,2023-03-01 16:48:51.523483,std_msgs/Float32,-705.15576171875
1677685731.5459208,2023-03-01 16:48:51.545921,std_msgs/Float32,-674.7173461914062
1677685731.5656455,2023-03-01 16:48:51.565645,std_msgs/Float32,-720.3749389648438
1677685731.590755,2023-03-01 16:48:51.590755,std_msgs/Float32,-687.630615234375
1677685731.608566,2023-03-01 16:48:51.608566,std_msgs/Float32,-715.3018188476562
1677685731.6313896,2023-03-01 16:48:51.631390,std_msgs/Float32,-668.2606811523438
1677685731.6518745,2023-03-01 16:48:51.651875,std_msgs/Float32,-710.2288208007812
1677685731.6720068,2023-03-01 16:48:51.672007,std_msgs/Float32,-684.8634643554688
1677685731.6932898,2023-03-01 16:48:51.693290,std_msgs/Float32,-720.3749389648438
1677685731.7153885,2023-03-01 16:48:51.715389,std_msgs/Float32,-687.630615234375
1677685731.7365868,2023-03-01 16:48:51.736587,std_msgs/Float32,-715.3018188476562
1677685731.7588174,2023-03-01 16:48:51.758817,std_msgs/Float32,-663.4182739257812
1677685731.7801554,2023-03-01 16:48:51.780155,std_msgs/Float32,-710.2288208007812
1677685731.801199,2023-03-01 16:48:51.801199,std_msgs/Float32,-684.8634643554688
1677685731.8212926,2023-03-01 16:48:51.821293,std_msgs/Float32,-715.3018188476562
1677685731.8430831,2023-03-01 16:48:51.843083,std_msgs/Float32,-682.7880859375
1677685731.8643155,2023-03-01 16:48:51.864316,std_msgs/Float32,-700.0826416015625
1677685731.8863783,2023-03-01 16:48:51.886378,std_msgs/Float32,-682.7880859375
1677685731.9081187,2023-03-01 16:48:51.908119,std_msgs/Float32,-725.447998046875
1677685731.9288847,2023-03-01 16:48:51.928885,std_msgs/Float32,-689.9365844726562
1677685731.9509692,2023-03-01 16:48:51.950969,std_msgs/Float32,-720.3749389648438
1677685731.9714088,2023-03-01 16:48:51.971409,std_msgs/Float32,-687.630615234375
1677685731.9920979,2023-03-01 16:48:51.992098,std_msgs/Float32,-715.3018188476562
1677685732.0139148,2023-03-01 16:48:52.013915,std_msgs/Float32,-687.630615234375
1677685732.035194,2023-03-01 16:48:52.035194,std_msgs/Float32,-725.447998046875
1677685732.0556264,2023-03-01 16:48:52.055626,std_msgs/Float32,-689.9365844726562
1677685732.077211,2023-03-01 16:48:52.077211,std_msgs/Float32,-700.0826416015625
1677685732.1021664,2023-03-01 16:48:52.102166,std_msgs/Float32,-682.7880859375
1677685732.120421,2023-03-01 16:48:52.120421,std_msgs/Float32,-720.3749389648438
1677685732.1427758,2023-03-01 16:48:52.142776,std_msgs/Float32,-687.630615234375
1677685732.162951,2023-03-01 16:48:52.162951,std_msgs/Float32,-720.3749389648438
1677685732.1834333,2023-03-01 16:48:52.183433,std_msgs/Float32,-684.8634643554688
1677685732.2117705,2023-03-01 16:48:52.211771,std_msgs/Float32,-715.3018188476562
1677685732.2265468,2023-03-01 16:48:52.226547,std_msgs/Float32,-687.630615234375
1677685732.2483954,2023-03-01 16:48:52.248395,std_msgs/Float32,-725.447998046875
1677685732.2694333,2023-03-01 16:48:52.269433,std_msgs/Float32,-682.7880859375
1677685732.2938857,2023-03-01 16:48:52.293886,std_msgs/Float32,-715.3018188476562
1677685732.3119888,2023-03-01 16:48:52.311989,std_msgs/Float32,-669.644287109375
1677685732.3418663,2023-03-01 16:48:52.341866,std_msgs/Float32,-715.3018188476562
1677685732.3545558,2023-03-01 16:48:52.354556,std_msgs/Float32,-697.3155517578125
1677685732.376718,2023-03-01 16:48:52.376718,std_msgs/Float32,-715.3018188476562
1677685732.3977542,2023-03-01 16:48:52.397754,std_msgs/Float32,-673.1032104492188
