,rt_seq,time,sensor.type,U.a_z,U.w_y,velocity,tf.x,tf.y,tf.yaw_z,x,y,theta,v,rt_x,rt_y,rt_theta,rt_v,P11,P12,P13,P14,P21,P22,P23,P24,P31,P32,P33,P34,P41,P42,P43,P44,t_com
3410,3409.0,1677685721.838411,imu,-0.5134362958525119,-0.9587189891078618,,,,,3.3412286613330395,-3.0338586649212593,0.5929316393724062,0.6898573990935484,3.3401187978355837,-3.0379454876063545,0.5916306616760179,0.6898528541433977,0.16220030333552618,0.00011176678674580072,0.0,0.0018359781442028942,0.00011176678674580074,0.16207501229336735,0.0,0.00114209302297649,0.0,0.0,0.16200925437050664,0.0,0.0018359781442028942,0.0011420930229764897,0.0,0.04949772524440049,5.7313000070280395e-05
3411,3410.0,1677685721.8434093,imu,-0.5134362958525119,-0.9661956296922172,,,,,3.344078215750875,-3.0319286699032277,0.5977235154232736,0.6872911381581818,3.3429708418965998,-3.0360192141418425,0.5964225377268852,0.6872865932080311,0.16721443424116078,0.00012213205603047578,0.0,0.002049432000051478,0.00012213205603047578,0.16707995536488107,0.0,0.0012866711938625459,0.0,0.0,0.1670074614627918,0.0,0.002049432000051478,0.0012866711938625457,0.0,0.05449593233668565,7.229399943753378e-05
3412,3411.0,1677685721.8456068,vel,,,0.725447998046875,,,,3.3458637891462844,-3.0307382976019586,0.5998467342264107,0.7003766618553501,3.3458637891462844,-3.0307382976019586,0.5998467342264107,0.7003766618553501,0.16939002927979518,0.00010851302405502251,0.0,0.0013721148693773679,0.00010851302405502251,0.1692689946711871,0.0,0.0008649400458344939,0.0,0.0,0.1692049655063709,0.0,0.0013721148693773679,0.0008649400458344939,0.0,0.03618111753110112,0.0016457870005979203
3413,3413.0,1677685721.848407,imu,-0.3139776796587973,-0.9503088846180989,,,,,3.3474794586525554,-3.029630112282832,0.6025523005541578,0.6989389240817439,3.3474794586525554,-3.029630112282832,0.6025523005541578,0.6989389240817439,0.17219675708458818,0.00011279648522384074,0.0,0.0014583591164564426,0.00011279648522384074,0.17207203820322714,0.0,0.0009240959777178279,0.0,0.0,0.17200519171791875,0.0,0.0014583591164564426,0.0009240959777178279,0.0,0.03898134374264897,5.9921000683971215e-05
3414,3414.0,1677685721.8534057,imu,-0.3139776796587973,-0.9639790365542391,,,,,3.35035001240428,-3.027645429431064,0.6073025943037056,0.6973694489002296,3.35035001240428,-3.027645429431064,0.6073025943037056,0.6973694489002296,0.1772080039427366,0.00012113602628603453,0.0,0.001627196827560862,0.00012113602628603453,0.17707624854692952,0.0,0.001040835546410143,0.0,0.0,0.1770038756473621,0.0,0.001627196827560862,0.001040835546410143,0.0,0.04398002767209233,5.7219999689550605e-05
3415,3487.0,1677685721.8575583,tf,,,,3.3552277088165283,-3.008659839630127,0.6094897537379752,3.35434018497176,-3.014821510794388,0.6101355859219822,0.6961522947940797,,,,,0.06445986103394641,1.6283343717823697e-05,0.0,0.000633440536670203,1.6283343717823714e-05,0.06444240716485226,0.0,0.0004084326662900277,0.0,0.0,0.06443260913931262,0.0,0.0006334405366702029,0.0004084326662900276,0.0,0.04811657596285555,5.806199988001026e-05
3416,3415.0,1677685721.8584034,imu,-0.24899954674360125,-0.9179145190302687,,,,,3.3548221774879545,-3.0144842474624944,0.6109503350876566,0.6958869227861397,3.3532040628838193,-3.0256519091428045,0.612120301500001,0.6958002731511642,0.06530595154122172,1.688664812232963e-05,0.0,0.0006670050506451229,1.6886648122329647e-05,0.0652880063114062,0.0,0.0004319187046123897,0.0,0.0,0.06527780300222766,0.0,0.0006670050506451228,0.00043191870461238964,0.0,0.048961769825770586,5.738300023949705e-05
3417,3416.0,1677685721.863402,imu,-0.24899954674360125,-0.9015560918045546,,,,,3.3576641777112446,-3.0124841668067845,0.6155384807946604,0.6946423121195119,3.3560433672338,-3.023648754493007,0.6167084472070048,0.6945556624845364,0.07031055285523437,2.1065373848492242e-05,0.0,0.0008756542054383131,2.106537384849226e-05,0.07028928462785719,0.0,0.0005787632898917267,0.0,0.0,0.07027624851309192,0.0,0.000875654205438313,0.0005787632898917267,0.0,0.053960215336634844,7.142399954318535e-05
3418,3417.0,1677685721.867053,vel,,,0.687630615234375,,,,3.3596908534069936,-3.011044251801475,0.6188301902153164,0.691502521580804,3.3580248024325337,-3.0222345108384268,0.6200001566276607,0.6914471576596639,0.0739604427284754,2.033128433954502e-05,0.0,0.0006603914586110906,2.0331284339545038e-05,0.07394000395065199,0.0,0.00044159310224662046,0.0,0.0,0.07392739063345324,0.0,0.0006603914586110906,0.00044159310224662046,0.0,0.0365527956782653,5.868400057806866e-05
3419,3418.0,1677685721.8683996,imu,-0.24379318704002056,-0.8980147890954187,,,,,3.360448832415163,-3.0105037675645825,0.6200442149513661,0.6911672217455971,3.358782087923399,-3.0216931835160645,0.6212141813637104,0.6911118578244569,0.07530851599282505,2.1358136660381644e-05,0.0,0.000701083026212626,2.135813666038166e-05,0.0752873013791534,0.0,0.00047060873236213737,0.0,0.0,0.07527397876821887,0.0,0.000701083026212626,0.00047060873236213737,0.0,0.03789938381303092,5.664299987984123e-05
3420,3419.0,1677685721.8733983,imu,-0.24379318704002056,-0.8648586341657709,,,,,3.3632536450644666,-3.0084916825327364,0.6245331070460196,0.6899485766594323,3.3615843199011586,-3.0196779799029714,0.6257030734583644,0.6898932127382922,0.08031343684096602,2.5700846759642995e-05,0.0,0.0008634742761800189,2.5700846759643012e-05,0.08028900632720763,0.0,0.0005871090594304285,0.0,0.0,0.08027266269766223,0.0,0.0008634742761800189,0.0005871090594304285,0.0,0.04289806774247428,5.572200007009087e-05
3421,3420.0,1677685721.8783958,imu,-0.3478280039668738,-0.8556812354461409,,,,,3.3660439673469287,-3.006471314310724,0.6288552310100308,0.6887302221973939,3.364372052598349,-3.0176545110081214,0.6300251974223756,0.6886748582762537,0.08531852542742467,3.1046968449329906e-05,0.0,0.0010455439727461726,3.1046968449329927e-05,0.08529025729435621,0.0,0.0007189446609334667,0.0,0.0,0.08527015453421008,0.0,0.0010455439727461726,0.0007189446609334667,0.0,0.04789555957902213,5.5624000196985435e-05
3422,3421.0,1677685721.8833945,imu,-0.3478280039668738,-0.8544882589661056,,,,,3.3688202734701354,-3.004442843242191,0.6331325110503818,0.6869915399437543,3.3671457603134582,-3.0156229566709833,0.6343024774627266,0.6869361760226141,0.09032632003538843,3.752187121431933e-05,0.0,0.0012472610512226083,3.752187121431935e-05,0.0902935392730857,0.0,0.0008663323498933173,0.0,0.0,0.09026883846365344,0.0,0.0012472610512226083,0.0008663323498933173,0.0,0.05289424350846549,7.072300013533095e-05
3423,3423.0,1677685721.8883932,imu,-0.26135365992077525,-0.828952548952328,,,,,3.3715808883823626,-3.002407681221912,0.6374038277783738,0.6852528576901147,,,,,0.09533577468846985,4.524806606314829e-05,0.0,0.001468458521889776,4.524806606314831e-05,0.09529776119909761,0.0,0.0010294078991625265,0.0,0.0,0.0952675223930968,0.0,0.001468458521889776,0.0010294078991625265,0.0,0.05789292743790885,0.00012473799961298937
3424,3422.0,1677685721.888785,vel,,,0.7153018188476562,,,,3.372079771940608,-3.0020492448576888,0.6377285465011768,0.6962530107519063,3.370541900360975,-3.013135766561974,0.6388985129135216,0.6962188091745698,0.09571446109677667,3.612188691853791e-05,0.0,0.0009392778597229073,3.612188691853793e-05,0.0956830935938065,0.0,0.000658904575804637,0.0,0.0,0.09565924411856067,0.0,0.0009392778597229072,0.000658904575804637,0.0,0.03682267956585891,5.839599998580525e-05
3425,3424.0,1677685721.893391,imu,-0.26135365992077525,-0.8835080641827163,,,,,3.3746505198093644,-3.000136660199953,0.6415467090123372,0.6950492135650526,3.373110282530723,-3.011220269705057,0.642716675424682,0.6950150119877161,0.10032784663385116,4.1462672925273606e-05,0.0,0.0010824445778440054,4.1462672925273627e-05,0.10029296577956526,0.0,0.0007654220609564262,0.0,0.0,0.10026525264822375,0.0,0.0010824445778440054,0.0007654220609564262,0.0,0.041428688095522,5.6846000006771646e-05
3426,3425.0,1677685721.8983898,imu,-0.15019021062018523,-0.8760318808261209,,,,,3.3774269753376194,-2.9980532199018652,0.6459632972190383,0.6937427269137372,3.375884161973617,-3.0091336852511072,0.6471332636313831,0.6937085253364007,0.10533599710082904,4.819995743242405e-05,0.0,0.0012564173159160038,4.819995743242407e-05,0.1052968030901211,0.0,0.0008959763937379964,0.0,0.0,0.10526417499624621,0.0,0.0012564173159160038,0.0008959763937379964,0.0,0.04642761044354446,5.555500047194073e-05
3427,3426.0,1677685721.903387,imu,-0.15019021062018523,-0.9216851311186046,,,,,3.3801892209519555,-2.9959613929546456,0.6503410505297462,0.69299218837037,3.3786438221989323,-3.0070387313441636,0.651511016942091,0.6929579867930336,0.11034389523100384,5.603982205038227e-05,0.0,0.0014496684327352078,5.603982205038229e-05,0.11029982599276453,0.0,0.0010423297833873713,0.0,0.0,0.11026142841421496,0.0,0.0014496684327352078,0.0010423297833873713,0.0,0.05142486386151321,5.571200017584488e-05
3428,3427.0,1677685721.908386,imu,-0.27449559444561683,-0.9855104829092166,,,,,3.382939978866888,-2.993858753868092,0.6549484829295351,0.6922413991700466,3.3813919825032204,-3.004932979390753,0.6561184493418799,0.6922071975927101,0.11535502830085705,6.511205824702202e-05,0.0,0.0016621738187898344,6.511205824702204e-05,0.11530548316815975,0.0,0.001204771968439143,0.0,0.0,0.11526035076223742,0.0,0.0016621738187898344,0.001204771968439143,0.0,0.05642378620953567,7.083600030455273e-05
3429,3428.0,1677685721.9100406,vel,,,0.6924730834960937,,,,3.3838550416436344,-2.993155081326504,0.6565791331521682,0.6920392028812332,3.382308650713888,-3.0042266466505074,0.657749099564513,0.6920175744518623,0.11699500631613759,5.4559743817783785e-05,0.0,0.0010988682599947482,5.455974381778381e-05,0.11695250610699894,0.0,0.0007985881510253608,0.0,0.0,0.11691497570120227,0.0,0.0010988682599947484,0.0007985881510253608,0.0,0.03674025486879486,5.99430004513124e-05
3430,3429.0,1677685721.9133844,imu,-0.27449559444561683,-0.9646772517966923,,,,,3.3856844256566316,-2.991740479049559,0.6598745033787425,0.6911213388656302,3.3841363212778592,-3.002809949331461,0.6610444697910873,0.6910997104362593,0.12034486052342526,5.9090051616643534e-05,0.0,0.0011997389384956422,5.909005161664356e-05,0.1202997251906576,0.0,0.000876590116842313,0.0,0.0,0.12025879627310168,0.0,0.0011997389384956424,0.000876590116842313,0.0,0.040084075440694276,5.648200021823868e-05
3431,3430.0,1677685721.9183822,imu,-0.23150070338012274,-1.0604217529928561,,,,,3.388405538229383,-2.9896186326144893,0.6646957000664795,0.6897494839283703,3.3868548643366547,-3.0006849873072685,0.6658656664788243,0.6897278554989994,0.12535258591977927,6.665153641933305e-05,0.0,0.001365920295031367,6.665153641933308e-05,0.12530317042423628,0.0,0.0010061802030577364,0.0,0.0,0.12525652652822863,0.0,0.0013659202950313675,0.0010061802030577364,0.0,0.04508180569582123,5.586099996435223e-05
3432,3431.0,1677685721.9233809,imu,-0.23150070338012274,-1.0624513421544304,,,,,3.3911114290420534,-2.9874865468086678,0.6699964132415972,0.6885922850827293,3.389558173987889,-2.9985498041711995,0.671166379653942,0.6885706566533584,0.1303625945022628,7.529930259020292e-05,0.0,0.0015510990505665995,7.529930259020295e-05,0.13030845128897003,0.0,0.0011520976245050804,0.0,0.0,0.130255210457672,0.0,0.0015510990505666,0.0011520976245050804,0.0,0.05008048962526459,5.539399990084348e-05
3433,3432.0,1677685721.9283783,imu,-0.528250788278596,-1.0331585872017954,,,,,3.393800805352067,-2.985344250590391,0.6753060051507433,0.6874353622074321,3.3922449575787774,-2.996404430384135,0.6764759715630881,0.6874137337780611,0.1353728695252589,8.515555824224118e-05,0.0,0.0017549945033080877,8.51555582422412e-05,0.13531353427946982,0.0,0.0013145234331742128,0.0,0.0,0.13525270229421985,0.0,0.001754994503308088,0.0013145234331742128,0.0,0.05507798146181244,7.116899996617576e-05
3434,3433.0,1677685721.9315023,vel,,,0.7305210571289062,,,,3.3960079180176024,-2.98359773840198,0.6785335911740988,0.7022433139316794,3.394532686735886,-2.994602100160611,0.6797035575864436,0.7022298263397376,0.1384830584185782,7.497039533722984e-05,0.0,0.0011961215270456765,7.497039533722987e-05,0.13843002329781526,0.0,0.000900653276787081,0.0,0.0,0.13837670093618762,0.0,0.001196121527045677,0.0009006532767870811,0.0,0.03678966601151252,5.7420999837631825e-05
3435,3434.0,1677685721.9333773,imu,-0.528250788278596,-1.0260964438115525,,,,,3.397031401011144,-2.982770930050468,0.6804706847013575,0.7012528840059937,3.3955551820384406,-2.9937741108487796,0.6816406511137023,0.701239396414052,0.14036153737523166,7.77467482447086e-05,0.0,0.001250917584153311,7.774674824470862e-05,0.1403071125260932,0.0,0.0009449199938305554,0.0,0.0,0.1402516246422423,0.0,0.0012509175841533115,0.0009449199938305555,0.0,0.038664589717567206,5.5653000345046166e-05
3436,3435.0,1677685721.9383748,imu,-0.6851468004500425,-0.8841983345113636,,,,,3.3997445931646713,-2.980563232322413,0.6855985933028164,0.6986129550039215,3.398265737170541,-2.9915632828919256,0.6867685597151612,0.6985994674119798,0.1453692303250832,8.576437628178821e-05,0.0,0.0014088635911135843,8.576437628178824e-05,0.14531089801900277,0.0,0.0010734464064682664,0.0,0.0,0.14524911647879016,0.0,0.0014088635911135847,0.0010734464064682664,0.0,0.04366208155411506,5.7200999435735866e-05
3437,3436.0,1677685721.9433725,imu,-0.6851468004500425,-0.8973079889512544,,,,,3.402435638144359,-2.9783521225103256,0.6900175780707367,0.6951887761101089,3.400954141353398,-2.9893490690157196,0.6911875444830815,0.6951752885181671,0.15037840240838266,9.484048547230207e-05,0.0,0.0015855002037269206,9.484048547230211e-05,0.15031581856132137,0.0,0.0012185872007288556,0.0,0.0,0.1502468467339171,0.0,0.001585500203726921,0.0012185872007288556,0.0,0.04865981180924201,5.5686999985482544e-05
3438,3437.0,1677685721.9483712,imu,-0.39323727851282675,-0.8692739280895417,,,,,3.4051041463332616,-2.976139555636633,0.6945029370948683,0.6917639438093897,3.4036200072375995,-2.9871334246856356,0.6956729035072131,0.6917504562174479,0.15538990752470913,0.00010510138518606311,0.0,0.0017807552556251857,0.00010510138518606315,0.1553227037116407,0.0,0.0013804876484313094,0.0,0.0,0.15524553066336047,0.0,0.0017807552556251861,0.0013804876484313094,0.0,0.05365849573868537,7.002799975452945e-05
3439,3438.0,1677685721.9518688,vel,,,0.6950095825195313,,,,3.4070157422584404,-2.9745455510621657,0.6975433100685664,0.6920691775700268,3.4055352989875223,-2.9855335880618505,0.6987132764809112,0.6920606029862943,0.15887372617271997,9.46156918977741e-05,0.0,0.001227243489342692,9.461569189777414e-05,0.15881232996749603,0.0,0.0009570671243088433,0.0,0.0,0.1587431312187804,0.0,0.0012272434893426923,0.0009570671243088433,0.0,0.03636899722117184,5.842300015501678e-05
3440,3439.0,1677685721.9533696,imu,-0.39323727851282675,-0.9015694570258653,,,,,3.4078110419017418,-2.973878128901386,0.6988479554584388,0.6914789893842782,3.406329807377076,-2.984865244168472,0.7000179218707836,0.6914704148005457,0.16037743349210018,9.693406018894143e-05,0.0,0.001269774044859897,9.693406018894147e-05,0.1603150502320349,0.0,0.0009927592913806793,0.0,0.0,0.16024397617422473,0.0,0.0012697740448598973,0.0009927592913806793,0.0,0.037869842176616174,5.63730000067153e-05
3441,3440.0,1677685721.9583676,imu,-0.6572877333884234,-1.0001191653514347,,,,,3.410448123437986,-2.971651982886323,0.7033539713618242,0.6895136017849377,3.4089642498781147,-2.9826360420635,0.704523937774169,0.6895050272012052,0.16538557965419073,0.00010522316971689202,0.0,0.0014223532375073659,0.00010522316971689206,0.16531976102741694,0.0,0.001121568537102938,0.0,0.0,0.16524194484793078,0.0,0.001422353237507366,0.001121568537102938,0.0,0.04286781085032223,5.5761999647074845e-05
3442,3441.0,1677685721.9633658,imu,-0.6572877333884234,-0.9483579847972805,,,,,3.4130647359703365,-2.969421737571168,0.708352774067214,0.6862283415742436,3.411578218723607,-2.9804027647657665,0.7095227404795588,0.6862197669905111,0.17039514298695657,0.00011455711804695654,0.0,0.0015933377075031544,0.00011455711804695658,0.1703256293908416,0.0,0.0012673129814838656,0.0,0.0,0.17024015194021594,0.0,0.0015933377075031548,0.0012673129814838656,0.0,0.047866017942607385,5.518499983736547e-05
3443,3442.0,1677685721.9683647,imu,-0.2778284142824309,-0.9917236882447681,,,,,3.415658382101808,-2.967189169605143,0.7130935419913427,0.6829426112347272,3.4141692185978245,-2.9781671918510226,0.7142635084036875,0.6829340366509947,0.1754067291791926,0.00012506294712231515,0.0,0.001782572459913538,0.0001250629471223152,0.1753332549718436,0.0,0.0014302102841956324,0.0,0.0,0.1752390742882384,0.0,0.0017825724599135385,0.0014302102841956324,0.0,0.052864940290629846,7.280299996637041e-05
3444,3444.0,1677685721.9733624,imu,-0.2778284142824309,-0.9595832369506807,,,,,3.418231739186724,-2.9649522481586943,0.7180499094728097,0.681554099762934,,,,,0.18041855150640268,0.00013686237001718732,0.0,0.0019898235064395807,0.00013686237001718737,0.18034085060443505,0.0,0.0016103728774128673,0.0,0.0,0.18023680454336535,0.0,0.001989823506439581,0.0016103728774128673,0.0,0.0578626705457568,0.00012615400009963196
3445,3443.0,1677685721.9734166,vel,,,0.7153018188476562,,,,3.4186854475399113,-2.96458323961427,0.718101843093927,0.6939217267707054,3.417218378030973,-2.9755415231755578,0.7192718095062718,0.6939163194775166,0.18044770263015109,0.00011665743513986405,0.0,0.0012615395230326895,0.00011665743513986409,0.18037862235815044,0.0,0.0010210656199197304,0.0,0.0,0.1802909255608214,0.0,0.0012615395230326897,0.0010210656199197304,0.0,0.036675511824864566,6.0508000387926586e-05
3446,3445.0,1677685721.9783611,imu,0.21466124138357467,-0.9355541322689166,,,,,3.4212613719091847,-2.962321820556109,0.7228465627783178,0.6925479866975482,3.4197916347817445,-2.9732771095836106,0.7240165291906626,0.6925425794043595,0.1854020800204526,0.00012495224386245853,0.0,0.0014054706523387913,0.00012495224386245858,0.18533018518966843,0.0,0.0011474302309591913,0.0,0.0,0.1852354884728087,0.0,0.0014054706523387915,0.0011474302309591913,0.0,0.04162007473685187,5.780300034530228e-05
3447,3446.0,1677685721.9833586,imu,0.21466124138357467,-0.9256235983968645,,,,,3.423853509945193,-2.9600244520993653,0.7275219869169804,0.6936207544989859,3.422381062998025,-2.9709767279326678,0.7286919533293252,0.6936153472057971,0.1904105875969585,0.00013434778883618343,0.0,0.0015689145101147528,0.0001343477888361835,0.19033567841359908,0.0,0.0012922941054461894,0.0,0.0,0.19023298030935656,0.0,0.001568914510114753,0.0012922941054461894,0.0,0.04661756657339972,5.644100019708276e-05
3448,3447.0,1677685721.988357,imu,0.3213463758408478,-0.9530937509527667,,,,,3.426439424200825,-2.957711036085871,0.732148666037137,0.6946937270173361,3.424964248742943,-2.968660306114781,0.7333186324494818,0.6946883197241474,0.19542127900194398,0.00014488842728031445,0.0,0.001750332363171355,0.0001448884272803145,0.1953431827161006,0.0,0.0014546007920668033,0.0,0.0,0.19523142582022082,0.0,0.0017503323631713552,0.0014546007920668033,0.0,0.05161601208426398,5.586400038737338e-05
3449,3448.0,1677685721.993355,imu,0.3213463758408478,-0.9800375009295739,,,,,3.429019170315267,-2.9553812384347005,0.736912198747504,0.6962998061371977,3.427541247271785,-2.966327509979492,0.7380821651598488,0.6962943988440089,0.2004328416231253,0.00015669712295164433,0.0,0.001949508414656366,0.00015669712295164438,0.20035139316466663,0.0,0.0016344852672855559,0.0,0.0,0.20022939449392688,0.0,0.0019495084146563663,0.0016344852672855559,0.0,0.056613980757970035,7.105799977580318e-05
3450,3449.0,1677685721.9948397,vel,,,0.6682606811523437,,,,3.429421492385656,-2.9549908783932155,0.7383671942648267,0.6862976554618754,3.427929788284015,-2.9659452454395208,0.7395371606771715,0.6862942276534342,0.20189620030251448,0.00013895939131361847,0.0,0.0012728704717953302,0.00013895939131361852,0.20182123686208478,0.0,0.0010699846546870216,0.0,0.0,0.2017140269859923,0.0,0.0012728704717953302,0.0010699846546870216,0.0,0.03674833830335475,5.7934999858844094e-05
3451,3450.0,1677685721.9983535,imu,0.0002991875705495306,-1.020030736427561,,,,,3.431203643736083,-2.9533633221385713,0.7418108627945039,0.6874268065408488,3.429710025344622,-2.964315613374816,0.7429808292068487,0.6874233787324076,0.20541683070926542,0.00014494540822449783,0.0,0.0013720163189326904,0.00014494540822449788,0.20534029746360544,0.0,0.0011605322765204109,0.0,0.0,0.20522784000479113,0.0,0.0013720163189326904,0.0011605322765204109,0.0,0.04026215132215358,5.6056999710563105e-05
3452,3451.0,1677685722.0033512,imu,0.0002991875705495306,-1.0510474928872733,,,,,3.433730583138934,-2.951035717285348,0.7469087012671074,0.687428301799622,3.4322342272123154,-2.9619850653022466,0.7480786676794522,0.6874248739911808,0.210425118303031,0.00015429018786587207,0.0,0.001527668525081851,0.00015429018786587213,0.2103462855472263,0.0,0.0013039132600682363,0.0,0.0,0.2102255702599181,0.0,0.001527668525081851,0.0013039132600682363,0.0,0.04525988157728053,5.64479996683076e-05
3453,3452.0,1677685722.00835,imu,-0.4311983409797111,-0.9653776366724279,,,,,3.4362459266144363,-2.9486946130358542,0.7521625554788849,0.6874297973437228,3.4347468174246876,-2.9596410314767088,0.7533325218912297,0.6874263695352816,0.21543550383234716,0.00016474945440051256,0.0,0.0017008944139439855,0.0001647494544005126,0.21535430237503164,0.0,0.0014651471684816856,0.0,0.0,0.21522425418936145,0.0,0.0017008944139439855,0.0014651471684816856,0.0,0.05025856550672389,5.545000021811575e-05
3454,3453.0,1677685722.0133474,imu,-0.4311983409797111,-0.8626744255529278,,,,,3.4387449271077517,-2.9463451131580234,0.7569870223373414,0.6852748871547437,3.4372430549054878,-2.957288621209502,0.7581569887496862,0.6852714593463025,0.22044595354931712,0.00017644405171474587,0.0,0.0018914631609890976,0.00017644405171474592,0.2203623302978214,0.0,0.0016443226435983059,0.0,0.0,0.2202217460259093,0.0,0.0018914631609890976,0.0016443226435983059,0.0,0.05525605734327174,7.035300041025039e-05
3455,3454.0,1677685722.0170465,vel,,,0.7102288208007812,,,,3.4409240135490506,-2.944304643561081,0.7601781104684004,0.6935266448979468,3.4394276307447393,-2.955240524123547,0.7613480768807452,0.6935244912382863,0.22412923044351,0.0001629903765707324,0.0,0.0012858677937642885,0.00016299037657073245,0.2240499354135048,0.0,0.001125379418971271,0.0,0.0,0.22392081028067004,0.0,0.0012858677937642885,0.0011253794189712712,0.0,0.037089161396836816,6.024200047249906e-05
3456,3455.0,1677685722.0183463,imu,-0.26527072976109445,-0.7996948546195755,,,,,3.441576720374179,-2.943683359033136,0.7612994648023053,0.6929661482446233,3.4400796082158256,-2.9546184783084,0.76246943121465,0.6929639945849628,0.22543153757201206,0.0001652286891242575,0.0,0.001321297938585757,0.00016522868912425756,0.2253518357097283,0.0,0.0011591040169409061,0.0,0.0,0.22522066837393176,0.0,0.001321297938585757,0.0011591040169409064,0.0,0.038389019490098535,5.7315000049129594e-05
3457,3456.0,1677685722.0233448,imu,-0.26527072976109445,-0.8073152714884623,,,,,3.4440770953950604,-2.9412911316612003,0.7652966959584395,0.6916402069562853,3.4425771749307814,-2.9522233346705944,0.7664666623707843,0.6916380532966248,0.23043996102227096,0.0001743955278980501,0.0,0.0014674656753549092,0.00017439552789805016,0.23035868845561425,0.0,0.0012989555608167566,0.0,0.0,0.23021911388479602,0.0,0.0014674656753549092,0.0012989555608167568,0.0,0.04338746500096279,5.51330003872863e-05
3458,3457.0,1677685722.0283425,imu,-0.4890814351277837,-0.8182378270865074,,,,,3.4465627172858393,-2.938893825878974,0.7693314399161837,0.6903144554043587,3.4450599826152573,-2.949823129916708,0.7705014063285285,0.6903123017446982,0.23544873317769485,0.00018462632425718357,0.0,0.0016310293304871125,0.00018462632425718362,0.23536588210074275,0.0,0.00145671370759261,0.0,0.0,0.23521684413992297,0.0,0.0016310293304871125,0.00145671370759261,0.0,0.048385195256089746,5.629899987980025e-05
3459,3533.0,1677685722.032401,tf,,,,3.448082685470581,-2.914944887161255,0.7746978782300469,3.4482297022780917,-2.92142618588659,0.7740949643618741,0.6884304508919317,,,,,0.07054639973668365,1.681832004099652e-05,0.0,0.0005230613166715369,1.6818320040996512e-05,0.07053909982221657,0.0,0.0004705871583638077,0.0,0.0,0.07052542355102762,0.0,0.0005230613166715367,0.0004705871583638077,0.0,0.052426979407300366,7.04789999872446e-05
3460,3458.0,1677685722.0333412,imu,-0.4890814351277837,-0.8812265994687205,,,,,3.4486921444025813,-2.9209737335581654,0.7748641770255729,0.6879706730363664,3.4475267436749757,-2.9474189777152597,0.7745915186052486,0.6878675382347358,0.07148720697937071,1.7497822308525768e-05,0.0,0.0005585532500882855,1.749782230852576e-05,0.0714798220315839,0.0,0.0005053124283280077,0.0,0.0,0.07146550800842508,0.0,0.0005585532500882853,0.0005053124283280077,0.0,0.05336706386469783,0.00012167600016255165
3461,3460.0,1677685722.038339,imu,-0.07644017842916306,-0.8630896884744143,,,,,3.451139202497736,-2.9185671231172376,0.7792683098633604,0.6855263759508073,,,,,0.07648949851447605,2.1826668942055215e-05,0.0,0.0007561301569952317,2.182666894205521e-05,0.07648165513682609,0.0,0.0006996305042782992,0.0,0.0,0.07646323826355203,0.0,0.0007561301569952315,0.0006996305042782992,0.0,0.05836479411982478,5.8243999774276745e-05
3462,3459.0,1677685722.0396998,vel,,,0.687630615234375,,,,3.451813720322421,-2.917900707177028,0.7804428827941283,0.6862480785599344,3.450667748038254,-2.9443301554937302,0.780170224373804,0.6861836610322557,0.07784776119934017,1.9423693661074676e-05,0.0,0.0005090937257399747,1.942369366107467e-05,0.07784035377879481,0.0,0.0004733273069139852,0.0,0.0,0.07782413151306375,0.0,0.0005090937257399745,0.0004733273069139852,0.0,0.03739266260362477,5.609600066236453e-05
3463,3461.0,1677685722.0433376,imu,-0.07644017842916306,-0.8392613225728806,,,,,3.4535845672290257,-2.9161418103229977,0.7835826224188054,0.6859700051912725,3.452438908150474,-2.9425719066356937,0.7833099639984811,0.6859055876635938,0.08148839351771217,2.216264871696114e-05,0.0,0.0006095150686087289,2.2162648716961133e-05,0.08148078198681781,0.0,0.0005730734463981987,0.0,0.0,0.08146192219299539,0.0,0.0006095150686087287,0.0005730734463981987,0.0,0.04103045328355641,5.538400000659749e-05
3464,3462.0,1677685722.0483348,imu,0.13855093672214813,-0.895138838534183,,,,,3.4560071468494002,-2.91371786754498,0.7877766239316015,0.6855880142483473,3.454861920966122,-2.940148852111584,0.7875039655112772,0.6855235967206685,0.08649039572368244,2.6783996629605314e-05,0.0,0.0007618114662664054,2.6783996629605308e-05,0.08648252916758725,0.0,0.0007254617721102441,0.0,0.0,0.08645917561096414,0.0,0.0007618114662664052,0.0007254617721102441,0.0,0.04602770670152516,5.552099992200965e-05
3465,3463.0,1677685722.0533335,imu,0.13855093672214813,-0.8451736274222166,,,,,3.4584204329405654,-2.911282198054817,0.7922511400584029,0.6862805865891496,3.45727564437417,-2.937714069391661,0.7919784816380786,0.6862161690614709,0.0914949305863481,3.2536245813126244e-05,0.0,0.0009310728025261714,3.253624581312624e-05,0.09148686432846713,0.0,0.0008962995093165743,0.0,0.0,0.0914578595404075,0.0,0.0009310728025261712,0.0008962995093165743,0.0,0.05102639063096852,7.065699992381269e-05
3466,3464.0,1677685722.0583303,imu,0.019474246568039977,-0.8683605803543883,,,,,3.4608246119509394,-2.908834521462375,0.7964742838466252,0.6869728946650122,3.459680265058321,-2.9352672779828834,0.7962016254263009,0.6869084771373335,0.09649876420210568,3.9540004480435063e-05,0.0,0.0011170252895175451,3.954000448043506e-05,0.09649058715408898,0.0,0.0010856224749504493,0.0,0.0,0.09645463612121805,0.0,0.001117025289517545,0.0010856224749504493,0.0,0.056023167211779065,5.712400070478907e-05
