__time,/hamster2/imu/header.stamp,/hamster2/command/drive.steering_angle,/hamster2/command/drive.speed,/hamster2/imu/angular_velocity.x,/hamster2/imu/angular_velocity.y,/hamster2/imu/angular_velocity.z,/hamster2/imu/linear_acceleration.x,/hamster2/imu/linear_acceleration.y,/hamster2/imu/linear_acceleration.z
1677685723.7237668,1677685723.7224157,-16.11216164,0.722561479,-0.050614547,-0.661479771,-0.300196618,4.72680521,-8.100293159,1.196411252
1677685723.728676,1677685723.7274122,-16.11216164,0.722561479,-0.137881011,-0.556760013,-0.390953749,4.72680521,-8.100293159,1.196411252
1677685723.7339804,1677685723.7324097,-16.11216164,0.722561479,-0.167551607,-0.342084527,-0.198967531,6.089929581,-6.482195377,1.01989162
1677685723.738495,1677685723.737406,-16.11216164,0.722561479,-0.195476875,-0.289724648,-0.212930173,6.089929581,-6.482195377,1.01989162
1677685723.7399735,1677685723.7388067,-16.11216164,0.722561479,-0.17715092,-0.208566845,-0.168424275,6.246835947,-7.036271095,1.064021528
1677685723.743397,1677685723.7424035,-16.11216164,0.722561479,-0.158824965,-0.127409041,-0.123918377,6.403742313,-7.590346813,1.108151436
1677685723.748463,1677685723.7474003,-16.11216164,0.722561479,-0.111701071,0.082030475,0.1134464,6.403742313,-7.590346813,1.108151436
1677685723.7532194,1677685723.7523978,-16.11216164,0.722561479,-0.111701071,0.04363323,0.085521132,5.364237309,-9.188830376,0.686465502
1677685723.758774,1677685723.757395,-16.11216164,0.722561479,0,0.157079637,0.158824965,5.364237309,-9.188830376,0.686465502
1677685723.7599416,1677685723.7587428,-16.11216164,0.722561479,0.02443461,0.240855441,0.199840203,5.329914093,-11.06680393,0.608012289
1677685723.7650237,1677685723.7623916,-16.66527062,0.722561479,0.048869219,0.324631244,0.24085544,5.295590878,-12.94477749,0.529559076
1677685723.7683735,1677685723.7673893,-17.2183796,0.722561479,0.144862324,0.363028467,0.188495561,5.295590878,-12.94477749,0.529559076
1677685723.7733638,1677685723.7723856,-17.77148857,0.722561479,0.211184844,0.521853447,0.207694173,5.746696949,-13.9254427,0.353039384
1677685723.7813065,1677685723.777383,-18.32459755,0.722561479,0.19024089,0.69289571,0.186750233,5.746696949,-13.9254427,0.353039384
1677685723.781217,1677685723.7787435,-18.87770653,0.722561479,0.174532928,0.733910948,0.173660264,5.158297777,-12.72903157,0.313812793
1677685723.784222,1677685723.7823796,-22.91582489,0.718353284,0.158824965,0.774926186,0.160570294,4.569898605,-11.53262043,0.274586201
1677685723.788313,1677685723.7873769,-26.95394325,0.714145089,-0.012217305,0.902335227,0.193731546,4.569898605,-11.53262043,0.274586201
1677685723.7934597,1677685723.7923734,-30.99206162,0.709936893,-0.146607652,1.017526984,0.172787592,2.775281906,-7.433440685,-0.049033247
1677685723.800956,1677685723.797371,-35.03017998,0.705728698,-0.260054052,1.027998924,0.115191728,2.775281906,-7.433440685,-0.049033247
1677685723.8008754,1677685723.798757,-39.06829834,0.701520503,-0.30368729,1.057669521,0.094247777,2.162366271,-6.830331564,0.078453202
1677685723.8040762,1677685723.8023674,-38.7307251,0.701520503,-0.347320527,1.087340117,0.073303826,1.549450636,-6.227222443,0.205939651
1677685723.808668,1677685723.807365,-38.39315186,0.701520503,-0.287979335,1.11002934,-0.055850536,1.549450636,-6.227222443,0.205939651
1677685723.8141367,1677685723.8123622,-38.05557861,0.701520503,-0.216420829,1.164134622,-0.092502452,2.029976606,-8.394492149,0.657045543
1677685723.8194718,1677685723.8173587,-37.71800537,0.701520503,-0.083775803,1.214749098,-0.078539819,2.029976606,-8.394492149,0.657045543
1677685723.820811,1677685723.8187306,-37.38043213,0.701520503,-0.027925267,1.220857799,-0.102101759,2.353595972,-9.487933635,0.426589266
1677685723.827221,1677685723.8223565,-37.25206986,0.701520503,0.027925268,1.2269665,-0.125663698,2.677215338,-10.58137512,0.196132988
1677685723.831442,1677685723.8273528,-37.12370758,0.701520503,0.251327395,1.345648885,0.036651913,2.677215338,-10.58137512,0.196132988
1677685723.8335624,1677685723.8323505,-36.99534531,0.701520503,0.397935063,1.277580976,-0.029670596,2.726248741,-12.43483162,0.176519692
1677685723.8383293,1677685723.8373475,-36.86698303,0.701520503,0.488692194,1.422443271,0.005235988,2.726248741,-12.43483162,0.176519692
1677685723.8396974,1677685723.838714,-36.73862076,0.701520503,0.52098079,1.440769255,-0.005235987,2.299659431,-12.53289842,0.367749363
1677685723.8435128,1677685723.8423443,-37.80637512,0.701355267,0.553269386,1.45909524,-0.015707962,1.873070121,-12.63096523,0.558979034
1677685723.84839,1677685723.8473418,-38.87412949,0.701190031,0.396189749,1.356120825,-0.205948845,1.873070121,-12.63096523,0.558979034
1677685723.8543196,1677685723.852338,-39.94188385,0.701024795,0.197222203,1.420698047,-0.139626339,1.873070121,-12.63096523,0.558979034
1677685723.8605406,1677685723.8573358,-41.00963822,0.700859559,-0.099483766,1.328195572,-0.20071286,1.873070121,-12.63096523,0.558979034
1677685723.8604877,1677685723.858736,-42.07739258,0.700694323,-0.277507354,1.282817006,-0.169296936,0.500139147,-9.487933873,0.073549867
1677685723.864159,1677685723.862332,-41.6408783,0.700694323,-0.455530941,1.23743844,-0.137881011,-0.872791827,-6.344902515,-0.411879301
1677685723.8696413,1677685723.8673296,-41.20436402,0.700694323,-0.537561417,1.172861218,-0.050614547,-0.872791827,-6.344902515,-0.411879301
1677685723.873855,1677685723.872326,-40.76784973,0.700694323,-0.657989144,1.115265369,0.012217305,-1.039504886,-7.305953979,0.078453198
1677685723.8787,1677685723.8773236,-40.33133545,0.700694323,-0.556760013,1.096066713,0.134390354,-1.039504886,-7.305953979,0.078453198
1677685723.8798833,1677685723.878702,-39.89482117,0.700694323,-0.481710866,1.088212728,0.102974426,-0.063743234,-8.404298782,0.264779546
1677685723.8835254,1677685723.88232,-39.76512375,0.700694323,-0.406661719,1.080358744,0.071558498,0.912018418,-9.502643585,0.451105893
1677685723.888458,1677685723.8873174,-39.63542633,0.700694323,-0.232128784,1.153662682,0.040142573,0.912018418,-9.502643585,0.451105893
1677685723.8935688,1677685723.892315,-39.50572892,0.700694323,0.1134464,1.199041128,0.008726646,2.814508438,-10.74808788,0.058839899
1677685723.8997695,1677685723.8973112,-39.3760315,0.700694323,0.178023577,1.213003874,-0.129154369,2.814508438,-10.74808788,0.058839899
1677685723.900252,1677685723.89876,-39.24633408,0.700694323,0.308923275,1.267981708,-0.115191732,2.883154988,-11.27764702,0.480525842
1677685723.9034789,1677685723.902309,-39.24633408,0.700694323,0.439822972,1.322959542,-0.101229094,2.951801538,-11.80720615,0.902211785
1677685723.9101555,1677685723.9073052,-39.24633408,0.700694323,0.53930676,1.319468856,-0.106465086,2.951801538,-11.80720615,0.902211785
1677685723.914035,1677685723.9123027,-39.24633408,0.700694323,0.418879032,1.345648885,-0.085521132,2.373209238,-10.44408226,0.254972905
1677685723.9191024,1677685723.9172993,-39.24633408,0.700694323,0.389208406,1.431169987,-0.001745329,2.373209238,-10.44408226,0.254972905
1677685723.9203176,1677685723.9192097,-39.24633408,0.700694323,0.263544709,1.444259942,-0.019198621,2.152559638,-9.502643585,0.029419959
1677685723.9235206,1677685723.9222963,-40.26782761,0.700583196,0.137881011,1.457349896,-0.036651913,1.931910038,-8.56120491,-0.196132988
1677685723.9284184,1677685723.9272928,-41.28932114,0.700472069,-0.071558498,1.46956718,-0.04712389,1.931910038,-8.56120491,-0.196132988
1677685723.935676,1677685723.9322906,-42.31081467,0.700360942,-0.207694173,1.450368643,-0.151843637,0.745305359,-7.305953979,0.117679797
1677685723.938617,1677685723.9372869,-43.3323082,0.700249815,-0.34382987,1.474803209,-0.218166158,0.745305359,-7.305953979,0.117679797
1677685723.9402726,1677685723.9387264,-44.35380173,0.700138688,-0.335103214,1.439023972,-0.212930166,0.107873141,-8.227778912,0.353039395
1677685723.944139,1677685723.9422846,-43.67281494,0.700138688,-0.326376557,1.403244734,-0.207694173,-0.529559076,-9.149603844,0.588398993
1677685723.948744,1677685723.9472816,-42.99182816,0.700138688,-0.267035365,1.349139452,-0.211184844,-0.529559076,-9.149603844,0.588398993
1677685723.9542017,1677685723.9522784,-42.31084137,0.700138688,-0.157079637,1.378810048,-0.139626339,-0.294199497,-10.99325466,0.558979034
1677685723.958589,1677685723.9572756,-41.62985459,0.700138688,0.034906585,1.298524976,-0.151843637,-0.294199497,-10.99325466,0.558979034
1677685723.9597158,1677685723.958722,-40.9488678,0.700138688,0.075049156,1.302888274,-0.123918373,0.328522757,-10.84615469,0.460912541
1677685723.9640083,1677685723.962272,-40.7921547,0.700138688,0.115191728,1.307251573,-0.095993109,0.95124501,-10.69905472,0.362846047
1677685723.9686773,1677685723.9672697,-40.63544159,0.700138688,0.228638127,1.303760886,-0.094247781,0.95124501,-10.69905472,0.362846047
1677685723.9734476,1677685723.972266,-40.47872849,0.700138688,0.202458188,1.288053036,-0.125663698,1.804423571,-9.159410477,0.451105893
1677685723.980558,1677685723.9772637,-40.32201538,0.700138688,0.132645026,1.277580976,-0.108210415,1.804423571,-9.159410477,0.451105893
1677685723.980489,1677685723.9787548,-40.16530228,0.700138688,0.062831855,1.288052976,-0.116937057,1.961329937,-8.443525315,0.122583121
1677685723.983704,1677685723.9822598,-40.16530228,0.700138688,-0.006981317,1.298524976,-0.125663698,2.118236303,-7.727640152,-0.205939651
1677685723.9895413,1677685723.9872572,-40.16530228,0.700138688,-0.162315622,1.342158198,-0.04363323,2.118236303,-7.727640152,-0.205939651
1677685723.993456,1677685723.9922547,-40.16530228,0.700138688,-0.293215305,1.331686258,-0.017453292,1.931910038,-9.247671127,0
1677685723.9994638,1677685723.9972513,-40.16530228,0.700138688,-0.361283153,1.392772675,-0.013962634,1.931910038,-9.247671127,0
1677685723.9997418,1677685723.998716,-40.16530228,0.700138688,-0.329867229,1.402372003,-0.013962634,1.39254427,-10.74808836,0.230456263
1677685724.0035007,1677685724.0022483,-40.16530228,0.700138688,-0.298451304,1.411971331,-0.013962634,0.853178501,-12.24850559,0.460912526
1677685724.0084507,1677685724.0072448,-40.16530228,0.700138688,-0.242600769,1.40673542,-0.090757117,0.853178501,-12.24850559,0.460912526
1677685724.0136085,1677685724.0122423,-40.16530228,0.700138688,-0.080285147,1.439896584,-0.136135682,0.088259846,-13.46452999,0.451105893
1677685724.0186002,1677685724.0172389,-40.16530228,0.700138688,0.137881011,1.391027451,-0.186750233,0.088259846,-13.46452999,0.451105893
1677685724.0205402,1677685724.0187387,-40.16530228,0.700138688,0.181514241,1.372701467,-0.199840203,-0.019613303,-12.84180784,0.313812793
1677685724.023778,1677685724.0222363,-40.16530228,0.700138688,0.225147471,1.354375482,-0.212930173,-0.127486452,-12.21908569,0.176519692
1677685724.02856,1677685724.0272336,-40.16530228,0.700138688,0.366519153,1.352630138,-0.261799395,-0.127486452,-12.21908569,0.176519692
1677685724.033828,1677685724.03223,-40.16530228,0.700138688,0.333357871,1.329940915,-0.296705961,0.862985194,-8.620044708,0.215746298
1677685724.0396342,1677685724.0372276,-40.16530228,0.700138688,0.235619441,1.373574138,-0.232128784,0.862985194,-8.620044708,0.215746298
1677685724.0399897,1677685724.039265,-40.16530228,0.700138688,0.14398966,1.361356795,-0.208566845,1.304284424,-6.791104794,-0.09316317
1677685724.0443606,1677685724.042224,-41.66377106,0.700071406,0.052359879,1.349139452,-0.185004905,1.745583653,-4.962164879,-0.402072638
1677685724.0484738,1677685724.0472214,-43.16223984,0.700004124,-0.144862324,1.356120825,-0.027925268,1.745583653,-4.962164879,-0.402072638
1677685724.053773,1677685724.052218,-44.66070862,0.699936843,-0.294960648,1.340412855,0.209439516,1.186604619,-5.785923481,-0.686465502
1677685724.0584297,1677685724.0572152,-46.1591774,0.699869561,-0.443313628,1.202531815,0.287979335,1.186604619,-5.785923481,-0.686465502
1677685724.0606415,1677685724.0594678,-47.65764618,0.699802279,-0.431968987,1.178097248,0.314159275,1.059118182,-7.663896799,-0.416782625
1677685724.064555,1677685724.0622118,-47.38235703,0.699802279,-0.420624346,1.153662682,0.340339214,0.931631744,-9.541870117,-0.147099748
1677685724.070717,1677685724.0672095,-47.10706787,0.699802279,-0.221656814,1.178097248,0.321140587,0.931631744,-9.541870117,-0.147099748
1677685724.0743244,1677685724.0722067,-46.83177872,0.699802279,-0.116937056,1.167625308,0.104719758,1.912296653,-13.76853657,0.058839899
1677685724.07849,1677685724.0772035,-46.55648956,0.699802279,0.125663698,1.225221157,-0.031415924,1.912296653,-13.76853657,0.058839899
1677685724.079802,1677685724.0787668,-46.28120041,0.699802279,0.235619441,1.237438441,-0.109955743,1.647517145,-14.30299902,0.250069564
1677685724.0841968,1677685724.0822008,-46.28120041,0.699802279,0.345575184,1.249655724,-0.188495561,1.382737637,-14.83746147,0.44129923
1677685724.088667,1677685724.0871975,-46.28120041,0.699802279,0.450294942,1.317723632,-0.228638127,1.382737637,-14.83746147,0.44129923
1677685724.093368,1677685724.092195,-46.28120041,0.699802279,0.567232013,1.352630138,-0.298451304,0.725692093,-11.5228138,0.519752443
1677685724.0984745,1677685724.0971916,-46.28120041,0.699802279,0.446804285,1.422443271,-0.275762022,0.725692093,-11.5228138,0.519752443
1677685724.101451,1677685724.0994267,-46.28120041,0.699802279,0.327249229,1.436405957,-0.226020135,0.64723888,-8.487655641,0.284392845
1677685724.1085193,1677685724.102189,-45.67320633,0.699802279,0.207694173,1.450368643,-0.176278248,0.568785667,-5.452497482,0.049033247
1677685724.108975,1677685724.1071856,-45.06521225,0.699802279,-0.143116996,1.429424644,-0.136135682,0.568785667,-5.452497482,0.049033247
1677685724.1132784,1677685724.112183,-44.45721817,0.699802279,-0.497418821,1.364847422,-0.073303826,-0.823758602,-2.61837554,-0.382459342
1677685724.1202333,1677685724.1171796,-43.84922409,0.699802279,-0.70860368,1.300270319,-0.033161256,-1.363124371,-5.962442875,-0.205939651
1677685724.1201708,1677685724.1189651,-43.24123001,0.699802279,-0.771435529,1.246165097,-0.064577183,-1.363124371,-5.962442875,-0.205939651
1677685724.1241107,1677685724.1221774,-44.08505478,0.699802279,-0.834267378,1.192059875,-0.095993109,-1.363124371,-5.962442875,-0.205939651
1677685724.1296427,1677685724.1271737,-44.92887955,0.699802279,-0.69813168,1.157153249,-0.085521132,-1.363124371,-5.962442875,-0.205939651
1677685724.1331117,1677685724.1321712,-45.77270431,0.699802279,-0.441568285,1.117010713,-0.083775803,0.245166242,-13.40569019,0.912018418
1677685724.1393263,1677685724.1371686,-46.61652908,0.699802279,-0.207694173,1.103048086,-0.048869219,0.245166242,-13.40569019,0.912018418
1677685724.13991,1677685724.138746,-47.46035385,0.699802279,-0.037524574,1.092576087,-0.066322511,1.279767841,-14.49422836,0.696272135
1677685724.1432648,1677685724.1421652,-47.34224548,0.699802279,0.132645026,1.082104087,-0.083775803,2.31436944,-15.58276653,0.480525851
1677685724.1493075,1677685724.147163,-47.22413711,0.699802279,0.390953749,1.172861218,-0.048869219,2.31436944,-15.58276653,0.480525851
1677685724.1539042,1677685724.1521592,-47.10602875,0.699802279,0.558505356,1.171115875,-0.090757117,3.069481373,-13.50375652,0.264779538
1677685724.158543,1677685724.157157,-46.98792038,0.699802279,0.701622367,1.136209369,-0.150098309,3.069481373,-13.50375652,0.264779538
1677685724.160772,1677685724.1591055,-46.86981201,0.699802279,0.659734458,1.17373395,-0.137008343,2.333982647,-11.96411275,0.509945795
1677685724.167213,1677685724.1621542,-46.73707962,0.699802279,0.617846549,1.211258531,-0.123918377,1.59848392,-10.42446899,0.755112052
1677685724.1739392,1677685724.1671507,-46.60434723,0.699802279,0.399680406,1.206022501,-0.150098309,1.804423571,-5.570177078,-0.1372931
1677685724.175419,1677685724.1721482,-46.47161483,0.699802279,0.188495561,1.340412855,-0.146607652,1.804423571,-5.570177078,-0.1372931
1677685724.1802604,1677685724.1771448,-46.33888244,0.699802279,-0.094247781,1.403244734,-0.104719758,-0.176519692,-4.795451641,0.088259846
1677685724.1793935,1677685724.178807,-46.20615005,0.699802279,-0.212930169,1.376192093,-0.139626339,-0.176519692,-4.795451641,0.088259846
1677685724.183275,1677685724.1821425,-46.37344513,0.700468421,-0.331612557,1.349139452,-0.17453292,-0.176519692,-4.795451641,0.088259846
1677685724.1892743,1677685724.1871388,-46.5407402,0.701134562,-0.371755123,1.336922169,-0.24085544,-0.176519692,-4.795451641,0.088259846
1677685724.1933625,1677685724.1921363,-46.70803528,0.701800704,-0.467748225,1.317723632,-0.263544708,-1.676937103,-7.619766712,0.353039384
1677685724.198316,1677685724.1971328,-46.87533035,0.702466845,-0.38571775,1.27932632,-0.342084527,-1.676937103,-7.619766712,0.353039384
1677685724.199967,1677685724.1987062,-47.04262543,0.703132987,-0.335103214,1.280198992,-0.394444406,-1.010084927,-9.262380836,0.529559076
1677685724.2045145,1677685724.2021303,-46.89953919,0.703132987,-0.284488678,1.281071663,-0.446804285,-0.343232751,-10.90499496,0.706078768
1677685724.208529,1677685724.2071278,-46.75645294,0.703132987,-0.102974422,1.27932632,-0.488692194,-0.343232751,-10.90499496,0.706078768
1677685724.21363,1677685724.212124,-46.6133667,0.703132987,0.010471975,1.25314641,-0.457276255,0.706078768,-12.06217957,0.166713044
1677685724.2195144,1677685724.2171218,-46.47028045,0.703132987,0.040142573,1.197295904,-0.471238881,0.706078768,-12.06217957,0.166713044
1677685724.2198174,1677685724.2187114,-46.32719421,0.703132987,0.078539815,1.219112516,-0.415388346,1.265057802,-11.34629393,0.058839899
1677685724.223189,1677685724.2221184,-45.92455978,0.703132987,0.116937056,1.240929127,-0.35953781,1.824036837,-10.63040829,-0.049033247
1677685724.2288604,1677685724.227116,-45.52192535,0.703132987,-0.013962634,1.2269665,-0.244346097,2.490889072,-9.002504349,-0.127486452
1677685724.2339375,1677685724.2321124,-45.11929092,0.703132987,-0.106465086,1.155407906,-0.197222203,2.490889072,-9.002504349,-0.127486452
1677685724.2406597,1677685724.2371097,-44.71665649,0.703132987,-0.137881011,1.132718682,-0.017453292,2.490889072,-9.002504349,-0.127486452
1677685724.2405636,1677685724.2387795,-44.31402206,0.703132987,-0.167551607,1.15278995,0.036651912,2.608568907,-9.448707104,-0.318716131
1677685724.243265,1677685724.2421062,-44.467556,0.705872166,-0.197222203,1.172861218,0.090757117,2.726248741,-9.894909859,-0.50994581
1677685724.2487326,1677685724.2471037,-44.62108993,0.708611345,-0.270526022,1.165879965,0.109955743,1.657323837,-9.855683327,0
1677685724.2533176,1677685724.2521014,-44.77462387,0.711350525,-0.17453292,1.139699936,0.144862324,1.657323837,-9.855683327,0
1677685724.2608583,1677685724.2570975,-44.9281578,0.714089704,-0.171042264,1.176351905,0.148352981,0.147099748,-10.9148016,0.333426088
1677685724.2606647,1677685724.2593243,-45.08169174,0.716828883,-0.138753675,1.158898592,0.110828404,0.147099748,-10.9148016,0.333426088
1677685724.265446,1677685724.2620945,-45.08169174,0.716828883,-0.106465086,1.141445279,0.073303826,0.147099748,-10.9148016,0.333426088
1677685724.2683206,1677685724.2670918,-45.08169174,0.716828883,0.082030475,1.179842591,0.083775803,0.147099748,-10.9148016,0.333426088
1677685724.274315,1677685724.272089,-45.08169174,0.716828883,0.261799395,1.275835633,0.130899698,1.59848392,-13.29781723,0.333426088
1677685724.281261,1677685724.2770858,-45.08169174,0.716828883,0.329867214,1.25314641,0.130899698,2.079009771,-10.72847462,0.235359594
1677685724.2794788,1677685724.2787223,-45.08169174,0.716828883,0.337721199,1.254019082,0.100356434,2.079009771,-10.72847462,0.235359594
1677685724.2835877,1677685724.282083,-44.39566727,0.716828883,0.345575184,1.254891753,0.06981317,2.079009771,-10.72847462,0.235359594
1677685724.2889376,1677685724.2870803,-43.70964279,0.716828883,0.319395244,1.377064824,0.125663698,2.304562807,-7.619766712,0.029419949
1677685724.2943604,1677685724.292077,-43.02361832,0.716828883,0.198967531,1.377064824,0.102974422,2.304562807,-7.619766712,0.029419949
1677685724.298694,1677685724.2970734,-42.33759384,0.716828883,0.040142573,1.370083451,0.062831849,1.010084867,-6.884268284,-0.176519692
1677685724.2997522,1677685724.298694,-41.65156937,0.716828883,-0.025307272,1.390154719,0.078539815,1.010084867,-6.884268284,-0.176519692
1677685724.3032172,1677685724.302071,-41.65156937,0.716828883,-0.090757117,1.410225987,0.094247781,1.010084867,-6.884268284,-0.176519692
1677685724.308725,1677685724.3070686,-41.65156937,0.716828883,-0.181514233,1.408480644,0.055850536,0.00980665,-9.836070061,0.029419949
1677685724.313326,1677685724.3120651,-41.65156937,0.716828883,-0.188495561,1.361356854,-0.059341192,0.00980665,-9.836070061,0.029419949
1677685724.3197992,1677685724.3170624,-41.65156937,0.716828883,-0.137881011,1.413716674,-0.104719758,0.00980665,-9.836070061,0.029419949
1677685724.3196945,1677685724.318889,-41.65156937,0.716828883,-0.08290314,1.406735361,-0.183259577,0.078453199,-11.08151436,0.333426084
1677685724.3237803,1677685724.322059,-41.65156937,0.716828883,-0.027925268,1.399754047,-0.261799395,0.147099748,-12.32695866,0.637432218
1677685724.328812,1677685724.3270564,-41.65156937,0.716828883,0.048869219,1.377064824,-0.35953781,0.147099748,-12.32695866,0.637432218
1677685724.3346355,1677685724.3320527,-41.65156937,0.716828883,0.188495561,1.382300735,-0.387463093,-0.176519692,-11.39532661,0.294199497
1677685724.346285,1677685724.3370504,-41.65156937,0.716828883,0.251327395,1.321214199,-0.413643032,0.264779538,-9.16921711,0.00980665
1677685724.3407264,1677685724.3387854,-41.65156937,0.716828883,0.273144022,1.335176826,-0.397935063,0.264779538,-9.16921711,0.00980665
1677685724.3465364,1677685724.3420467,-40.89455262,0.721268702,0.294960648,1.349139452,-0.382227093,0.264779538,-9.16921711,0.00980665
1677685724.348696,1677685724.347044,-40.13753586,0.725708521,0.357792497,1.392772675,-0.361283153,1.66713047,-7.776673317,0.098066494
1677685724.353751,1677685724.3520415,-39.38051911,0.730148339,0.260054052,1.394518018,-0.265290052,1.66713047,-7.776673317,0.098066494
1677685724.360067,1677685724.357038,-38.62350235,0.734588158,0.066322513,1.364847422,-0.165806279,1.363124371,-5.687856674,-0.431492597
1677685724.3600402,1677685724.3587346,-37.8664856,0.739027977,-0.071558502,1.336049498,-0.134390351,1.363124371,-5.687856674,-0.431492597
1677685724.3637812,1677685724.3620358,-37.55728073,0.739027977,-0.209439516,1.307251573,-0.102974422,1.363124371,-5.687856674,-0.431492597
1677685724.3684108,1677685724.367032,-37.24807587,0.739027977,-0.38048178,1.288053036,0.02617994,1.363124371,-5.687856674,-0.431492597
1677685724.3738143,1677685724.3720295,-36.938871,0.739027977,-0.574213326,1.213003874,0.073303826,1.372931004,-6.786201477,-0.627625585
1677685724.3781133,1677685724.3770258,-36.62966614,0.739027977,-0.563741326,1.171115875,0.148352981,1.372931004,-6.786201477,-0.627625585
1677685724.379405,1677685724.3787284,-36.32046127,0.739027977,-0.468620896,1.180715203,0.184132234,1.441577554,-9.610516549,-0.294199493
1677685724.383191,1677685724.382023,-36.04096527,0.739027977,-0.373500466,1.190314531,0.219911486,1.510224104,-12.43483162,0.039226599
1677685724.3885472,1677685724.3870208,-35.76146927,0.739027977,-0.202458188,1.193805218,0.202458188,1.90249002,-14.9355278,0.470719188
1677685724.3933723,1677685724.3920174,-35.48197326,0.739027977,0.031415924,1.188569188,0.097738437,1.90249002,-14.9355278,0.470719188
1677685724.398334,1677685724.3970146,-35.20247726,0.739027977,0.286233991,1.26361835,0.02617994,1.83384347,-12.90555096,0.57859236
1677685724.399824,1677685724.3987577,-34.92298126,0.739027977,0.342957199,1.28456229,-0.013962634,1.83384347,-12.90555096,0.57859236
1677685724.4059837,1677685724.4020112,-34.92298126,0.739027977,0.399680406,1.305506229,-0.054105207,1.83384347,-12.90555096,0.57859236
1677685724.4094832,1677685724.4070084,-34.92298126,0.739027977,0.450294942,1.288053036,-0.16406095,1.83384347,-12.90555096,0.57859236
1677685724.414153,1677685724.4120052,-34.92298126,0.739027977,0.439822972,1.389282107,-0.172787592,1.01989162,-8.698498726,0.245166242
1677685724.4196565,1677685724.4170024,-34.92298126,0.739027977,0.310668617,1.4276793,-0.134390354,1.068924785,-5.933022976,0.30400613
1677685724.419924,1677685724.4190884,-34.92298126,0.739027977,0.192858886,1.439023972,-0.14660766,1.068924785,-5.933022976,0.30400613
1677685724.423511,1677685724.4219992,-34.43685226,0.744675016,0.075049154,1.450368643,-0.158824965,1.068924785,-5.933022976,0.30400613
1677685724.4290917,1677685724.4269962,-33.95072326,0.750322056,-0.090757117,1.539380431,-0.157079637,0.254972905,-5.148490906,0.107873149
1677685724.434264,1677685724.4319928,-33.46459427,0.755969095,-0.331612557,1.523672462,-0.188495561,0.254972905,-5.148490906,0.107873149
1677685724.4386532,1677685724.4369905,-32.97846527,0.761616135,-0.394444406,1.4486233,-0.308923274,0.254972905,-5.148490906,0.107873149
1677685724.4397454,1677685724.438737,-32.49233627,0.767263174,-0.424987674,1.421570659,-0.34121187,-0.377555981,-6.330192328,0.210842971
1677685724.4435806,1677685724.4419878,-31.829916,0.767263174,-0.455530941,1.394518018,-0.373500466,-1.010084867,-7.511893749,0.313812792
1677685724.4498708,1677685724.4469843,-31.16749573,0.767263174,-0.36477381,1.302015662,-0.420624346,-0.529559076,-11.20900059,0.57859236
1677685724.4540746,1677685724.4519815,-30.50507545,0.767263174,-0.287979335,1.293288946,-0.371755123,-0.529559076,-11.20900059,0.57859236
1677685724.4587507,1677685724.4569778,-29.84265518,0.767263174,-0.123918377,1.295034289,-0.324631244,2.128042936,-13.43511009,0.411879301
1677685724.459484,1677685724.458728,-29.18023491,0.767263174,-0.041015237,1.297652304,-0.294960648,2.128042936,-13.43511009,0.411879301
1677685724.4636164,1677685724.461975,-28.77453308,0.774002123,0.041887902,1.300270319,-0.265290052,2.128042936,-13.43511009,0.411879301
1677685724.4692526,1677685724.466972,-28.36883125,0.780741072,0.209439516,1.329940915,-0.148352981,2.85373497,-13.21936417,0.078453198
1677685724.473591,1677685724.4719694,-27.96312943,0.78748002,0.272271365,1.261873007,-0.20071286,2.85373497,-13.21936417,0.078453198
1677685724.478523,1677685724.4769669,-27.5574276,0.794218969,0.265290052,1.321214199,-0.146607652,2.059396505,-10.21852875,-0.1372931
1677685724.4794705,1677685724.478718,-27.15172577,0.800957918,0.202458196,1.311614931,-0.112573736,2.059396505,-10.21852875,-0.1372931
1677685724.483523,1677685724.481963,-27.00482407,0.800957918,0.139626339,1.302015662,-0.078539819,2.059396505,-10.21852875,-0.1372931
1677685724.4889612,1677685724.4869604,-26.85792236,0.800957918,0.055850536,1.277580976,-0.095993109,1.216024518,-8.708305359,-0.156906396
1677685724.4932134,1677685724.491957,-26.71102066,0.800957918,-0.082030475,1.308996916,-0.012217305,1.216024518,-8.708305359,-0.156906396
1677685724.4993472,1677685724.4969544,-26.56411895,0.800957918,-0.139626339,1.272345066,-0.024434609,0.343232751,-7.345180511,-0.088259846
1677685724.4993086,1677685724.4987123,-26.41721725,0.800957918,-0.185877562,1.26361841,-0.019198622,0.343232751,-7.345180511,-0.088259846
1677685724.503313,1677685724.5019507,-26.41721725,0.800957918,-0.232128784,1.254891753,-0.013962634,0.343232751,-7.345180511,-0.088259846
1677685724.5085783,1677685724.5069485,-26.41721725,0.800957918,-0.261799395,1.286307693,-0.031415924,0.490332484,-8.433718681,0.549172401
1677685724.513482,1677685724.5119448,-26.41721725,0.800957918,-0.16406095,1.303760886,-0.052359879,0.490332484,-8.433718681,0.549172401
1677685724.5193105,1677685724.516942,-26.41721725,0.800957918,-0.099483766,1.302015662,-0.062831849,1.137571335,-9.983169556,0.44129923
1677685724.519651,1677685724.5187635,-26.41721725,0.800957918,-0.074176493,1.312487602,-0.094247773,1.137571335,-9.983169556,0.44129923
